,municipio_distrito,fecha_informe,casos_confirmados_totales,tasa_incidencia_acumulada_total,MUNICIPIO,RENTA DISPONIBLE MEDIA,NUMERO HABITANTES,Renta Categorical
2197,Humanes de Madrid,2020/04/17 07:00:00,90.0,436.72,Humanes de Madrid,17.593,19404.0,Renta Baja
2198,Chinchón,2020/04/17 07:00:00,23.0,445.65,Chinchón,16.925,5447.0,Renta Baja
2200,Hoyo de Manzanares,2020/04/17 07:00:00,23.0,300.22,Hoyo de Manzanares,27.424,7834.0,Renta Media-Alta
2201,Torrejón de la Calzada,2020/04/17 07:00:00,30.0,347.99,Torrejón de la Calzada,20.897,7739.0,Renta Media-Baja
2204,Meco,2020/04/17 07:00:00,119.0,851.09,Meco,21.186,13133.0,Renta Media-Media
2205,Arganda del Rey,2020/04/17 07:00:00,287.0,495.31,Arganda del Rey,19.113,55307.0,Renta Media-Baja
2206,Collado Mediano,2020/04/17 07:00:00,21.0,319.49,Collado Mediano,25.078000000000003,6780.0,Renta Media-Media
2207,Daganzo de Arriba,2020/04/17 07:00:00,37.0,341.52,Daganzo de Arriba,23.326,9841.0,Renta Media-Media
2211,Miraflores de la Sierra,2020/04/17 07:00:00,31.0,561.8,Miraflores de la Sierra,22.005,5890.0,Renta Media-Media
2212,Paracuellos de Jarama,2020/04/17 07:00:00,62.0,269.46,Paracuellos de Jarama,28.272,21718.0,Renta Media-Alta
2214,Collado Villalba,2020/04/17 07:00:00,337.0,486.47,Collado Villalba,21.276,62587.0,Renta Media-Media
2215,Colmenarejo,2020/04/17 07:00:00,30.0,370.87,Colmenarejo,23.395,8934.0,Renta Media-Media
2217,Sevilla la Nueva,2020/04/17 07:00:00,67.0,673.43,Sevilla la Nueva,21.335,8858.0,Renta Media-Media
2218,Colmenar de Oreja,2020/04/17 07:00:00,23.0,319.58,Colmenar de Oreja,16.418,8409.0,Renta Baja
2219,Brunete,2020/04/17 07:00:00,58.0,513.64,Brunete,23.574,10188.0,Renta Media-Media
2221,Villa del Prado,2020/04/17 07:00:00,80.0,1212.67,Villa del Prado,16.761,6506.0,Renta Baja
2223,Valdemoro,2020/04/17 07:00:00,582.0,761.8,Valdemoro,21.309,72265.0,Renta Media-Media
2224,Tres Cantos,2020/04/17 07:00:00,276.0,574.4,Tres Cantos,30.728,42546.0,Renta Media-Alta
2228,Arroyomolinos,2020/04/17 07:00:00,136.0,521.29,Arroyomolinos,22.896,25374.0,Renta Media-Media
2229,Moralzarzal,2020/04/17 07:00:00,59.0,453.08,Moralzarzal,25.058000000000003,12321.0,Renta Media-Media
2230,Villarejo de Salvanés,2020/04/17 07:00:00,33.0,433.01,Villarejo de Salvanés,17.114,7301.0,Renta Baja
2231,Serranillos del Valle,2020/04/17 07:00:00,27.0,710.71,Serranillos del Valle,20.634,3957.0,Renta Media-Baja
2232,Villaviciosa de Odón,2020/04/17 07:00:00,159.0,573.18,Villaviciosa de Odón,29.414,26911.0,Renta Media-Alta
2233,Camarma de Esteruelas,2020/04/17 07:00:00,38.0,533.93,Camarma de Esteruelas,20.953000000000003,7048.0,Renta Media-Baja
2236,Majadahonda,2020/04/17 07:00:00,384.0,492.5,Majadahonda,35.254,70359.0,Renta Alta
2238,Alcobendas,2020/04/17 07:00:00,557.0,459.52,Alcobendas,34.037,112188.0,Renta Alta
2239,Alcalá de Henares,2020/04/17 07:00:00,2107.0,1007.91,Alcalá de Henares,21.379,200768.0,Renta Media-Media
2240,Colmenar Viejo,2020/04/17 07:00:00,285.0,565.44,Colmenar Viejo,23.982,47445.0,Renta Media-Media
2241,San Fernando de Henares,2020/04/17 07:00:00,348.0,828.04,San Fernando de Henares,19.78,40781.0,Renta Media-Baja
2242,Villalbilla,2020/04/17 07:00:00,84.0,751.68,Villalbilla,24.35,11916.0,Renta Media-Media
2244,Torrejón de Ardoz,2020/04/17 07:00:00,854.0,617.55,Torrejón de Ardoz,19.585,126878.0,Renta Media-Baja
2246,Torres de la Alameda,2020/04/17 07:00:00,67.0,813.11,Torres de la Alameda,19.135,7939.0,Renta Media-Baja
2247,Alpedrete,2020/04/17 07:00:00,88.0,609.71,Alpedrete,24.855999999999998,14005.0,Renta Media-Media
2249,Getafe,2020/04/17 07:00:00,979.0,511.5,Getafe,21.031999999999996,173057.0,Renta Media-Baja
2252,Madrid-Retiro,2020/04/16 07:00:00,1156.0,1039.81,Madrid-Retiro,51.79,119379.0,Renta Alta
2253,Madrid-Salamanca,2020/04/16 07:00:00,1232.0,783.01,Madrid-Salamanca,53.972,146148.0,Renta Alta
2254,Madrid-Centro,2020/04/16 07:00:00,863.0,606.77,Madrid-Centro,31.378,134881.0,Renta Media-Alta
2255,Madrid-Arganzuela,2020/04/16 07:00:00,1241.0,695.62,Madrid-Arganzuela,40.201,153830.0,Renta Alta
2256,Madrid-Chamartín,2020/04/16 07:00:00,1206.0,821.05,Madrid-Chamartín,60.948,145865.0,Renta Alta
2257,Madrid-Tetuán,2020/04/16 07:00:00,1679.0,1027.05,Madrid-Tetuán,34.7,157937.0,Renta Alta
2258,Madrid-Chamberí,2020/04/16 07:00:00,1109.0,746.89,Madrid-Chamberí,48.989,139448.0,Renta Alta
2261,Madrid-Latina,2020/04/16 07:00:00,2122.0,850.26,Madrid-Latina,30.156,238154.0,Renta Media-Alta
2262,Madrid-Carabanchel,2020/04/16 07:00:00,2051.0,832.33,Madrid-Carabanchel,27.936,253040.0,Renta Media-Alta
2263,Madrid-Usera,2020/04/16 07:00:00,1130.0,761.19,Madrid-Usera,25.569000000000003,139501.0,Renta Media-Media
2264,Madrid-Puente de Vallecas,2020/04/16 07:00:00,2516.0,983.83,Madrid-Puente de Vallecas,24.688000000000002,234770.0,Renta Media-Media
2265,Madrid-San Blas - Canillejas,2020/04/16 07:00:00,1172.0,843.92,Madrid-San Blas - Canillejas,34.494,158166.0,Renta Alta
2266,Madrid-Barajas,2020/04/16 07:00:00,357.0,677.66,Madrid-Barajas,46.347,48972.0,Renta Alta
2267,Madrid-Moratalaz,2020/04/16 07:00:00,1088.0,1117.32,Madrid-Moratalaz,34.753,94609.0,Renta Alta
2268,Madrid-Ciudad Lineal,2020/04/16 07:00:00,1740.0,657.46,Madrid-Ciudad Lineal,36.833,216270.0,Renta Alta
2269,Madrid-Hortaleza,2020/04/16 07:00:00,1439.0,681.1,Madrid-Hortaleza,47.11,188267.0,Renta Alta
2270,Madrid-Villaverde,2020/04/16 07:00:00,1140.0,716.79,Madrid-Villaverde,26.599,148883.0,Renta Media-Alta
2271,Madrid-Villa de Vallecas,2020/04/16 07:00:00,1055.0,989.41,Madrid-Villa de Vallecas,30.17,110436.0,Renta Media-Alta
2272,Madrid-Vicálvaro,2020/04/16 07:00:00,663.0,922.27,Madrid-Vicálvaro,31.465999999999998,72126.0,Renta Media-Alta
2273,Pozuelo de Alarcón,2020/04/16 07:00:00,507.0,574.18,Pozuelo de Alarcón,44.043,84360.0,Renta Alta
2274,Alcorcón,2020/04/16 07:00:00,1340.0,766.41,Alcorcón,20.995,170336.0,Renta Media-Baja
2275,Navalcarnero,2020/04/16 07:00:00,125.0,442.81,Navalcarnero,20.189,26364.0,Renta Media-Baja
2276,San Agustín del Guadalix,2020/04/16 07:00:00,43.0,295.27,San Agustín del Guadalix,30.633000000000003,12953.0,Renta Media-Alta
2280,Valdemorillo,2020/04/16 07:00:00,30.0,247.5,Valdemorillo,24.861,12058.0,Renta Media-Media
2281,Velilla de San Antonio,2020/04/16 07:00:00,55.0,440.25,Velilla de San Antonio,20.5,12334.0,Renta Media-Baja
2282,Villanueva de la Cañada,2020/04/16 07:00:00,79.0,323.98,Villanueva de la Cañada,32.688,18827.0,Renta Alta
2283,Villanueva del Pardillo,2020/04/16 07:00:00,66.0,390.79,Villanueva del Pardillo,27.166999999999998,16730.0,Renta Media-Alta
2284,Nuevo Baztán,2020/04/16 07:00:00,24.0,361.07,Nuevo Baztán,23.03,5959.0,Renta Media-Media
2289,Aranjuez,2020/04/16 07:00:00,374.0,589.62,Aranjuez,20.976,57792.0,Renta Media-Baja
2290,Cercedilla,2020/04/16 07:00:00,78.0,1041.81,Cercedilla,20.721999999999998,6831.0,Renta Media-Baja
2292,Coslada,2020/04/16 07:00:00,700.0,791.83,Coslada,20.386,88847.0,Renta Media-Baja
2293,Morata de Tajuña,2020/04/16 07:00:00,83.0,1068.62,Morata de Tajuña,17.993,7452.0,Renta Baja
2296,Navas del Rey,2020/04/16 07:00:00,43.0,1460.6,Navas del Rey,17.605999999999998,2640.0,Renta Baja
2297,Becerril de la Sierra,2020/04/16 07:00:00,21.0,363.83,Becerril de la Sierra,23.642,5351.0,Renta Media-Media
2298,Fuenlabrada,2020/04/16 07:00:00,1260.0,617.6,Fuenlabrada,17.832,195864.0,Renta Baja
2299,Pinto,2020/04/16 07:00:00,183.0,344.3,Pinto,20.927,47594.0,Renta Media-Baja
2303,Galapagar,2020/04/16 07:00:00,151.0,455.23,Galapagar,25.579,32380.0,Renta Media-Media
2304,Griñón,2020/04/16 07:00:00,70.0,606.27,Griñón,22.293000000000003,9928.0,Renta Media-Media
2305,Aldea del Fresno,2020/04/16 07:00:00,35.0,1160.48,Aldea del Fresno,17.879,2528.0,Renta Baja
2307,Talamanca de Jarama,2020/04/16 07:00:00,21.0,670.5,Talamanca de Jarama,19.675,3267.0,Renta Media-Baja
2309,Ciempozuelos,2020/04/16 07:00:00,147.0,572.74,Ciempozuelos,18.608,23739.0,Renta Media-Baja
2311,San Lorenzo de El Escorial,2020/04/16 07:00:00,81.0,457.24,San Lorenzo de El Escorial,24.318,18241.0,Renta Media-Media
2312,San Martín de la Vega,2020/04/16 07:00:00,63.0,309.35,San Martín de la Vega,18.410999999999998,19092.0,Renta Media-Baja
2313,Móstoles,2020/04/16 07:00:00,1596.0,730.28,Móstoles,19.06,205712.0,Renta Media-Baja
2314,Leganés,2020/04/16 07:00:00,2529.0,1284.36,Leganés,19.548,186696.0,Renta Media-Baja
2316,Algete,2020/04/16 07:00:00,88.0,396.31,Algete,27.386,20102.0,Renta Media-Alta
2317,Mejorada del Campo,2020/04/16 07:00:00,156.0,636.58,Mejorada del Campo,18.533,22763.0,Renta Media-Baja
2318,Loeches,2020/04/16 07:00:00,48.0,692.54,Loeches,19.984,8159.0,Renta Media-Baja
2319,Parla,2020/04/16 07:00:00,608.0,444.75,Parla,17.772000000000002,125323.0,Renta Baja
2325,Soto del Real,2020/04/16 07:00:00,54.0,551.25,Soto del Real,26.491999999999997,8482.0,Renta Media-Alta
2327,Fuente el Saz de Jarama,2020/04/16 07:00:00,21.0,245.9,Fuente el Saz de Jarama,21.414,6409.0,Renta Media-Media
2329,Campo Real,2020/04/16 07:00:00,22.0,365.21,Campo Real,19.386,5775.0,Renta Media-Baja
2331,Cobeña,2020/04/16 07:00:00,51.0,683.92,Cobeña,28.180999999999997,6921.0,Renta Media-Alta
2334,Guadarrama,2020/04/16 07:00:00,99.0,626.66,Guadarrama,22.3,15547.0,Renta Media-Media
2335,San Martín de Valdeiglesias,2020/04/16 07:00:00,59.0,691.76,San Martín de Valdeiglesias,17.371,8516.0,Renta Baja
2336,Torrelodones,2020/04/16 07:00:00,114.0,439.58,Torrelodones,33.721,22838.0,Renta Alta
2337,Boadilla del Monte,2020/04/16 07:00:00,223.0,422.05,Boadilla del Monte,36.065,47852.0,Renta Alta
2339,Tielmes,2020/04/16 07:00:00,29.0,1287.17,Tielmes,16.039,2617.0,Renta Baja
2340,San Sebastián de los Reyes,2020/04/16 07:00:00,385.0,419.66,San Sebastián de los Reyes,24.82,83329.0,Renta Media-Media
2341,Guadalix de la Sierra,2020/04/16 07:00:00,28.0,469.4,Guadalix de la Sierra,21.118000000000002,6057.0,Renta Media-Baja
2342,Humanes de Madrid,2020/04/16 07:00:00,88.0,427.02,Humanes de Madrid,17.593,19404.0,Renta Baja
2343,Chinchón,2020/04/16 07:00:00,23.0,445.65,Chinchón,16.925,5447.0,Renta Baja
2345,Hoyo de Manzanares,2020/04/16 07:00:00,21.0,274.12,Hoyo de Manzanares,27.424,7834.0,Renta Media-Alta
2346,Torrejón de la Calzada,2020/04/16 07:00:00,28.0,324.79,Torrejón de la Calzada,20.897,7739.0,Renta Media-Baja
2349,Meco,2020/04/16 07:00:00,117.0,836.79,Meco,21.186,13133.0,Renta Media-Media
2350,Arganda del Rey,2020/04/16 07:00:00,285.0,491.85,Arganda del Rey,19.113,55307.0,Renta Media-Baja
2352,Daganzo de Arriba,2020/04/16 07:00:00,37.0,341.52,Daganzo de Arriba,23.326,9841.0,Renta Media-Media
2356,Miraflores de la Sierra,2020/04/16 07:00:00,31.0,561.8,Miraflores de la Sierra,22.005,5890.0,Renta Media-Media
2357,Paracuellos de Jarama,2020/04/16 07:00:00,62.0,269.46,Paracuellos de Jarama,28.272,21718.0,Renta Media-Alta
2359,Collado Villalba,2020/04/16 07:00:00,307.0,443.16,Collado Villalba,21.276,62587.0,Renta Media-Media
2360,Colmenarejo,2020/04/16 07:00:00,29.0,358.51,Colmenarejo,23.395,8934.0,Renta Media-Media
2362,Sevilla la Nueva,2020/04/16 07:00:00,48.0,482.46,Sevilla la Nueva,21.335,8858.0,Renta Media-Media
2363,Colmenar de Oreja,2020/04/16 07:00:00,22.0,305.68,Colmenar de Oreja,16.418,8409.0,Renta Baja
2364,Brunete,2020/04/16 07:00:00,56.0,495.93,Brunete,23.574,10188.0,Renta Media-Media
2365,Villa del Prado,2020/04/16 07:00:00,80.0,1212.67,Villa del Prado,16.761,6506.0,Renta Baja
2367,Valdemoro,2020/04/16 07:00:00,571.0,747.4,Valdemoro,21.309,72265.0,Renta Media-Media
2368,Tres Cantos,2020/04/16 07:00:00,270.0,561.91,Tres Cantos,30.728,42546.0,Renta Media-Alta
2372,Arroyomolinos,2020/04/16 07:00:00,134.0,513.63,Arroyomolinos,22.896,25374.0,Renta Media-Media
2373,Moralzarzal,2020/04/16 07:00:00,55.0,422.36,Moralzarzal,25.058000000000003,12321.0,Renta Media-Media
2374,Villarejo de Salvanés,2020/04/16 07:00:00,33.0,433.01,Villarejo de Salvanés,17.114,7301.0,Renta Baja
2375,Serranillos del Valle,2020/04/16 07:00:00,27.0,710.71,Serranillos del Valle,20.634,3957.0,Renta Media-Baja
2376,Villaviciosa de Odón,2020/04/16 07:00:00,155.0,558.76,Villaviciosa de Odón,29.414,26911.0,Renta Media-Alta
2377,Camarma de Esteruelas,2020/04/16 07:00:00,36.0,505.83,Camarma de Esteruelas,20.953000000000003,7048.0,Renta Media-Baja
2380,Majadahonda,2020/04/16 07:00:00,372.0,477.11,Majadahonda,35.254,70359.0,Renta Alta
2382,Alcobendas,2020/04/16 07:00:00,541.0,446.32,Alcobendas,34.037,112188.0,Renta Alta
2383,Alcalá de Henares,2020/04/16 07:00:00,2087.0,998.34,Alcalá de Henares,21.379,200768.0,Renta Media-Media
2384,Colmenar Viejo,2020/04/16 07:00:00,279.0,553.54,Colmenar Viejo,23.982,47445.0,Renta Media-Media
2385,San Fernando de Henares,2020/04/16 07:00:00,345.0,820.9,San Fernando de Henares,19.78,40781.0,Renta Media-Baja
2386,Villalbilla,2020/04/16 07:00:00,84.0,751.68,Villalbilla,24.35,11916.0,Renta Media-Media
2388,Torrejón de Ardoz,2020/04/16 07:00:00,845.0,611.04,Torrejón de Ardoz,19.585,126878.0,Renta Media-Baja
2390,Torres de la Alameda,2020/04/16 07:00:00,65.0,788.83,Torres de la Alameda,19.135,7939.0,Renta Media-Baja
2391,Alpedrete,2020/04/16 07:00:00,81.0,561.21,Alpedrete,24.855999999999998,14005.0,Renta Media-Media
2393,Getafe,2020/04/16 07:00:00,951.0,496.87,Getafe,21.031999999999996,173057.0,Renta Media-Baja
2396,Madrid-Retiro,2020/04/15 07:00:00,1137.0,1022.72,Madrid-Retiro,51.79,119379.0,Renta Alta
2397,Madrid-Salamanca,2020/04/15 07:00:00,1208.0,767.76,Madrid-Salamanca,53.972,146148.0,Renta Alta
2398,Madrid-Centro,2020/04/15 07:00:00,847.0,595.52,Madrid-Centro,31.378,134881.0,Renta Media-Alta
2399,Madrid-Arganzuela,2020/04/15 07:00:00,1219.0,683.29,Madrid-Arganzuela,40.201,153830.0,Renta Alta
2400,Madrid-Chamartín,2020/04/15 07:00:00,1190.0,810.16,Madrid-Chamartín,60.948,145865.0,Renta Alta
2401,Madrid-Tetuán,2020/04/15 07:00:00,1655.0,1012.37,Madrid-Tetuán,34.7,157937.0,Renta Alta
2402,Madrid-Chamberí,2020/04/15 07:00:00,1080.0,727.36,Madrid-Chamberí,48.989,139448.0,Renta Alta
2405,Madrid-Latina,2020/04/15 07:00:00,2007.0,804.18,Madrid-Latina,30.156,238154.0,Renta Media-Alta
2406,Madrid-Carabanchel,2020/04/15 07:00:00,1929.0,782.82,Madrid-Carabanchel,27.936,253040.0,Renta Media-Alta
2407,Madrid-Usera,2020/04/15 07:00:00,1110.0,747.72,Madrid-Usera,25.569000000000003,139501.0,Renta Media-Media
2408,Madrid-Puente de Vallecas,2020/04/15 07:00:00,2481.0,970.14,Madrid-Puente de Vallecas,24.688000000000002,234770.0,Renta Media-Media
2409,Madrid-San Blas - Canillejas,2020/04/15 07:00:00,1135.0,817.28,Madrid-San Blas - Canillejas,34.494,158166.0,Renta Alta
2410,Madrid-Barajas,2020/04/15 07:00:00,349.0,662.48,Madrid-Barajas,46.347,48972.0,Renta Alta
2411,Madrid-Moratalaz,2020/04/15 07:00:00,1075.0,1103.97,Madrid-Moratalaz,34.753,94609.0,Renta Alta
2412,Madrid-Ciudad Lineal,2020/04/15 07:00:00,1689.0,638.19,Madrid-Ciudad Lineal,36.833,216270.0,Renta Alta
2413,Madrid-Hortaleza,2020/04/15 07:00:00,1396.0,660.75,Madrid-Hortaleza,47.11,188267.0,Renta Alta
2414,Madrid-Villaverde,2020/04/15 07:00:00,1117.0,702.33,Madrid-Villaverde,26.599,148883.0,Renta Media-Alta
2415,Madrid-Villa de Vallecas,2020/04/15 07:00:00,1045.0,980.03,Madrid-Villa de Vallecas,30.17,110436.0,Renta Media-Alta
2416,Madrid-Vicálvaro,2020/04/15 07:00:00,656.0,912.53,Madrid-Vicálvaro,31.465999999999998,72126.0,Renta Media-Alta
2417,Pozuelo de Alarcón,2020/04/15 07:00:00,495.0,560.59,Pozuelo de Alarcón,44.043,84360.0,Renta Alta
2418,Alcorcón,2020/04/15 07:00:00,1310.0,749.25,Alcorcón,20.995,170336.0,Renta Media-Baja
2419,Navalcarnero,2020/04/15 07:00:00,121.0,428.64,Navalcarnero,20.189,26364.0,Renta Media-Baja
2420,San Agustín del Guadalix,2020/04/15 07:00:00,42.0,288.4,San Agustín del Guadalix,30.633000000000003,12953.0,Renta Media-Alta
2424,Valdemorillo,2020/04/15 07:00:00,30.0,247.5,Valdemorillo,24.861,12058.0,Renta Media-Media
2425,Velilla de San Antonio,2020/04/15 07:00:00,55.0,440.25,Velilla de San Antonio,20.5,12334.0,Renta Media-Baja
2426,Villanueva de la Cañada,2020/04/15 07:00:00,78.0,319.88,Villanueva de la Cañada,32.688,18827.0,Renta Alta
2427,Villanueva del Pardillo,2020/04/15 07:00:00,65.0,384.87,Villanueva del Pardillo,27.166999999999998,16730.0,Renta Media-Alta
2428,Nuevo Baztán,2020/04/15 07:00:00,24.0,361.07,Nuevo Baztán,23.03,5959.0,Renta Media-Media
2433,Aranjuez,2020/04/15 07:00:00,369.0,581.73,Aranjuez,20.976,57792.0,Renta Media-Baja
2434,Cercedilla,2020/04/15 07:00:00,78.0,1041.81,Cercedilla,20.721999999999998,6831.0,Renta Media-Baja
2436,Coslada,2020/04/15 07:00:00,691.0,781.65,Coslada,20.386,88847.0,Renta Media-Baja
2437,Morata de Tajuña,2020/04/15 07:00:00,83.0,1068.62,Morata de Tajuña,17.993,7452.0,Renta Baja
2440,Navas del Rey,2020/04/15 07:00:00,43.0,1460.6,Navas del Rey,17.605999999999998,2640.0,Renta Baja
2441,Becerril de la Sierra,2020/04/15 07:00:00,21.0,363.83,Becerril de la Sierra,23.642,5351.0,Renta Media-Media
2442,Fuenlabrada,2020/04/15 07:00:00,1239.0,607.31,Fuenlabrada,17.832,195864.0,Renta Baja
2443,Pinto,2020/04/15 07:00:00,177.0,333.01,Pinto,20.927,47594.0,Renta Media-Baja
2447,Galapagar,2020/04/15 07:00:00,147.0,443.17,Galapagar,25.579,32380.0,Renta Media-Media
2448,Griñón,2020/04/15 07:00:00,68.0,588.95,Griñón,22.293000000000003,9928.0,Renta Media-Media
2449,Aldea del Fresno,2020/04/15 07:00:00,35.0,1160.48,Aldea del Fresno,17.879,2528.0,Renta Baja
2451,Talamanca de Jarama,2020/04/15 07:00:00,21.0,670.5,Talamanca de Jarama,19.675,3267.0,Renta Media-Baja
2453,Ciempozuelos,2020/04/15 07:00:00,146.0,568.85,Ciempozuelos,18.608,23739.0,Renta Media-Baja
2455,San Lorenzo de El Escorial,2020/04/15 07:00:00,77.0,434.66,San Lorenzo de El Escorial,24.318,18241.0,Renta Media-Media
2456,San Martín de la Vega,2020/04/15 07:00:00,63.0,309.35,San Martín de la Vega,18.410999999999998,19092.0,Renta Media-Baja
2457,Móstoles,2020/04/15 07:00:00,1552.0,710.14,Móstoles,19.06,205712.0,Renta Media-Baja
2458,Leganés,2020/04/15 07:00:00,2492.0,1265.57,Leganés,19.548,186696.0,Renta Media-Baja
2460,Algete,2020/04/15 07:00:00,85.0,382.8,Algete,27.386,20102.0,Renta Media-Alta
2461,Mejorada del Campo,2020/04/15 07:00:00,156.0,636.58,Mejorada del Campo,18.533,22763.0,Renta Media-Baja
2462,Loeches,2020/04/15 07:00:00,49.0,706.97,Loeches,19.984,8159.0,Renta Media-Baja
2463,Parla,2020/04/15 07:00:00,598.0,437.44,Parla,17.772000000000002,125323.0,Renta Baja
2469,Soto del Real,2020/04/15 07:00:00,54.0,551.25,Soto del Real,26.491999999999997,8482.0,Renta Media-Alta
2471,Fuente el Saz de Jarama,2020/04/15 07:00:00,21.0,245.9,Fuente el Saz de Jarama,21.414,6409.0,Renta Media-Media
2473,Campo Real,2020/04/15 07:00:00,22.0,365.21,Campo Real,19.386,5775.0,Renta Media-Baja
2475,Cobeña,2020/04/15 07:00:00,51.0,683.92,Cobeña,28.180999999999997,6921.0,Renta Media-Alta
2478,Guadarrama,2020/04/15 07:00:00,96.0,607.67,Guadarrama,22.3,15547.0,Renta Media-Media
2479,San Martín de Valdeiglesias,2020/04/15 07:00:00,52.0,609.68,San Martín de Valdeiglesias,17.371,8516.0,Renta Baja
2480,Torrelodones,2020/04/15 07:00:00,111.0,428.01,Torrelodones,33.721,22838.0,Renta Alta
2481,Boadilla del Monte,2020/04/15 07:00:00,217.0,410.7,Boadilla del Monte,36.065,47852.0,Renta Alta
2483,Tielmes,2020/04/15 07:00:00,29.0,1287.17,Tielmes,16.039,2617.0,Renta Baja
2484,San Sebastián de los Reyes,2020/04/15 07:00:00,378.0,412.03,San Sebastián de los Reyes,24.82,83329.0,Renta Media-Media
2485,Guadalix de la Sierra,2020/04/15 07:00:00,28.0,469.4,Guadalix de la Sierra,21.118000000000002,6057.0,Renta Media-Baja
2486,Humanes de Madrid,2020/04/15 07:00:00,88.0,427.02,Humanes de Madrid,17.593,19404.0,Renta Baja
2487,Chinchón,2020/04/15 07:00:00,23.0,445.65,Chinchón,16.925,5447.0,Renta Baja
2490,Torrejón de la Calzada,2020/04/15 07:00:00,27.0,313.19,Torrejón de la Calzada,20.897,7739.0,Renta Media-Baja
2493,Meco,2020/04/15 07:00:00,117.0,836.79,Meco,21.186,13133.0,Renta Media-Media
2494,Arganda del Rey,2020/04/15 07:00:00,278.0,479.77,Arganda del Rey,19.113,55307.0,Renta Media-Baja
2496,Daganzo de Arriba,2020/04/15 07:00:00,36.0,332.29,Daganzo de Arriba,23.326,9841.0,Renta Media-Media
2500,Miraflores de la Sierra,2020/04/15 07:00:00,31.0,561.8,Miraflores de la Sierra,22.005,5890.0,Renta Media-Media
2501,Paracuellos de Jarama,2020/04/15 07:00:00,62.0,269.46,Paracuellos de Jarama,28.272,21718.0,Renta Media-Alta
2503,Collado Villalba,2020/04/15 07:00:00,301.0,434.5,Collado Villalba,21.276,62587.0,Renta Media-Media
2504,Colmenarejo,2020/04/15 07:00:00,27.0,333.79,Colmenarejo,23.395,8934.0,Renta Media-Media
2506,Sevilla la Nueva,2020/04/15 07:00:00,43.0,432.2,Sevilla la Nueva,21.335,8858.0,Renta Media-Media
2507,Colmenar de Oreja,2020/04/15 07:00:00,21.0,291.79,Colmenar de Oreja,16.418,8409.0,Renta Baja
2508,Brunete,2020/04/15 07:00:00,56.0,495.93,Brunete,23.574,10188.0,Renta Media-Media
2509,Villa del Prado,2020/04/15 07:00:00,76.0,1152.04,Villa del Prado,16.761,6506.0,Renta Baja
2511,Valdemoro,2020/04/15 07:00:00,568.0,743.47,Valdemoro,21.309,72265.0,Renta Media-Media
2512,Tres Cantos,2020/04/15 07:00:00,266.0,553.59,Tres Cantos,30.728,42546.0,Renta Media-Alta
2516,Arroyomolinos,2020/04/15 07:00:00,133.0,509.79,Arroyomolinos,22.896,25374.0,Renta Media-Media
2517,Moralzarzal,2020/04/15 07:00:00,54.0,414.68,Moralzarzal,25.058000000000003,12321.0,Renta Media-Media
2518,Villarejo de Salvanés,2020/04/15 07:00:00,33.0,433.01,Villarejo de Salvanés,17.114,7301.0,Renta Baja
2519,Serranillos del Valle,2020/04/15 07:00:00,26.0,684.39,Serranillos del Valle,20.634,3957.0,Renta Media-Baja
2520,Villaviciosa de Odón,2020/04/15 07:00:00,151.0,544.34,Villaviciosa de Odón,29.414,26911.0,Renta Media-Alta
2521,Camarma de Esteruelas,2020/04/15 07:00:00,35.0,491.78,Camarma de Esteruelas,20.953000000000003,7048.0,Renta Media-Baja
2524,Majadahonda,2020/04/15 07:00:00,367.0,470.7,Majadahonda,35.254,70359.0,Renta Alta
2526,Alcobendas,2020/04/15 07:00:00,523.0,431.47,Alcobendas,34.037,112188.0,Renta Alta
2527,Alcalá de Henares,2020/04/15 07:00:00,2077.0,993.56,Alcalá de Henares,21.379,200768.0,Renta Media-Media
2528,Colmenar Viejo,2020/04/15 07:00:00,269.0,533.7,Colmenar Viejo,23.982,47445.0,Renta Media-Media
2529,San Fernando de Henares,2020/04/15 07:00:00,329.0,782.83,San Fernando de Henares,19.78,40781.0,Renta Media-Baja
2530,Villalbilla,2020/04/15 07:00:00,83.0,742.73,Villalbilla,24.35,11916.0,Renta Media-Media
